GVKEY,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,cogsq,cshfdq,cshopq,cshoq,cshprq,epspiq,epspxq,invtq,lctq,lltq,piq,rectq,saleq,txtq,uopiq,xsgaq,capxy,cshfdy,cshpry,dvy,prcpy,txpdy,wcapchy,cik,costat,cshtrq,dvpspq,dvpsxq,prccq,prchq,prclq
007228,2011/01/31,2010,3,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2010Q4,2010Q3,831.0000,1077.9000,11.0550,1070.0000,1073.9000,0.8600,0.8500,1682.0000,6414.0000,8825.0000,997.0000,3472.0000,3857.0000,84.0000,,1729.0000,385.0000,1083.5000,1079.8000,728.0000,4.3880,731.0000,,0001613103,A,446542477.0000,0.2250,0.2250,38.3200,39.5300,33.3300
007228,2011/04/30,2010,4,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2011Q1,2010Q4,870.0000,1075.1000,0.0000,1070.1620,1069.5000,0.7300,0.7100,1695.0000,4714.0000,9742.0000,898.0000,3822.0000,4167.0000,137.0000,,1789.0000,501.0000,1081.7000,1077.4000,969.0000,5.8500,826.0000,,0001613103,A,340927438.0000,0.2250,0.2250,41.7500,42.2000,36.3100
007228,2011/07/31,2011,1,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2011Q2,2011Q1,826.0000,1069.6000,9.5330,1060.0000,1063.5000,0.7700,0.7700,1808.0000,4805.0000,9946.0000,1018.0000,3745.0000,3946.0000,199.0000,,1742.0000,130.0000,1069.6000,1063.5000,257.0000,1.6250,9.0000,,0001613103,A,386256184.0000,0.2425,0.2425,36.0500,43.3300,35.5500
007228,2011/10/31,2011,2,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2011Q3,2011Q2,832.0000,1063.1000,5.8960,1060.0000,1058.1000,0.8200,0.8200,1840.0000,4734.0000,10280.0000,1043.0000,3837.0000,4023.0000,180.0000,,1781.0000,282.0000,1066.2000,1060.6000,514.0000,3.2500,99.0000,,0001613103,A,487971507.0000,0.2425,0.2425,34.7400,36.3600,30.1800
007228,2012/01/31,2011,3,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2011Q4,2011Q3,806.0000,1060.2000,5.1220,1050.0000,1054.4000,0.8900,0.8000,1819.0000,4562.0000,10180.0000,1053.0000,3665.0000,3918.0000,208.0000,,1735.0000,403.0000,1064.1000,1058.5000,769.0000,4.8750,226.0000,,0001613103,A,380616976.0000,0.2425,0.2425,38.5700,40.1600,33.1100
007228,2012/04/30,2011,4,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2012Q1,2011Q4,927.0000,1049.1000,16.7340,1037.1950,1042.1000,0.9500,0.8500,1800.0000,5857.0000,10113.0000,1031.0000,3808.0000,4297.0000,143.0000,,1855.0000,484.0000,1059.9000,1053.9000,1021.0000,6.5000,454.0000,,0001613103,A,336681797.0000,0.2425,0.2425,38.2000,40.7800,36.8800
007228,2012/07/31,2012,1,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2012Q2,2012Q1,856.0000,1037.1000,12.4820,1030.0000,1029.8000,0.8400,0.8400,1854.0000,5811.0000,10186.0000,1088.0000,3448.0000,4008.0000,224.0000,,1790.0000,103.0000,1037.1000,1029.8000,267.0000,-1.3000,109.0000,,0001613103,A,298723166.0000,0.2600,0.2600,39.4200,39.6800,35.6700
007228,2012/10/31,2012,2,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2012Q3,2012Q2,900.0000,1027.8000,14.8080,1010.0000,1019.4000,0.6300,0.6300,1877.0000,6621.0000,10164.0000,854.0000,3612.0000,4095.0000,208.0000,,1804.0000,211.0000,1032.2000,1024.4000,533.0000,-2.6000,364.0000,,0001613103,A,271833847.0000,0.2600,0.2600,41.5800,44.7900,38.5300
007228,2013/01/31,2012,3,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2012Q4,2012Q3,873.0000,1021.0000,3.9090,1010.0000,1012.5000,0.9800,0.9800,1889.0000,6958.0000,10155.0000,1155.0000,3532.0000,4027.0000,167.0000,,1777.0000,336.0000,1028.7000,1020.7000,797.0000,-3.9000,422.0000,,0001613103,A,276597172.0000,0.2600,0.2600,46.6000,46.9500,40.2800
007228,2013/04/30,2012,4,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2013Q1,2012Q4,999.0000,1023.0000,0.0000,1016.0140,1014.2000,0.9600,0.9600,1712.0000,3891.0000,12279.0000,1154.0000,3727.0000,4460.0000,185.0000,,1884.0000,457.0000,1027.5000,1019.3000,1055.0000,-5.2000,537.0000,,0001613103,A,260987525.0000,0.2600,0.2600,46.6800,47.9800,43.5134
007228,2013/07/31,2013,1,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2013Q2,2013Q1,900.0000,1021.2000,26.0500,1000.0000,1009.7000,0.9400,0.9400,1778.0000,4285.0000,12168.0000,1153.0000,3627.0000,4083.0000,200.0000,,1776.0000,78.0000,1021.2000,1009.7000,281.0000,0.1630,70.0000,,0001613103,A,323975535.0000,0.2800,0.2800,55.2400,55.8950,46.2600
007228,2013/10/31,2013,2,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2013Q3,2013Q2,965.0000,1009.4000,13.3370,1000.0000,998.9000,0.9000,0.9000,1825.0000,5496.0000,12228.0000,1116.0000,3792.0000,4194.0000,214.0000,,1810.0000,196.0000,1015.5000,1004.5000,560.0000,0.3250,225.0000,,0001613103,A,280249485.0000,0.2800,0.2800,57.4000,58.8200,51.2200
007228,2014/01/31,2013,3,INDL,C,D,STD,MDT,G5960L103,MEDTRONIC PLC,USD,2013Q4,2013Q3,925.0000,1010.0000,1.7390,1000.0000,998.3000,0.7600,0.7600,1782.0000,5632.0000,12245.0000,955.0000,3619.0000,4163.0000,193.0000,,1814.0000,291.0000,1014.0000,1002.7000,839.0000,0.4880,382.0000,,0001613103,A,275501325.0000,0.2800,0.2800,56.5600,60.9300,55.5600
